WriteMember,Customer,Size,Commodity,Commodity:葉もの野菜,Commodity:実もの野菜,Commodity:根もの野菜,Commodity:柑橘,Commodity:リンゴ・梨,Commodity:葡萄,Commodity:柿・桃・その他,ProductionArea,ContentsOfWork,ContentsOfWork:P(FG）,ContentsOfWork:P(ｶﾞｾﾞｯﾄ・ネット),ContentsOfWork:P(トレー),ContentsOfWork:P(結束/ラップ巻3P/その他),ContentsOfWork:g（重さ）,ContentsOfWork:kg（重さ）,ContentsOfWork:その他(1/2ｶｯﾄ等),Materials,Materials:FG袋,Materials:絵つき袋,Materials:ガゼット袋,Materials:その他袋,Materials:トレー・ケース,Materials:ネット,Materials:シール,Materials:コニクリップ,Materials:テープ・ラップ,Materials:その他資材,,,,,,,,
三島,265,4L,葡萄%2,チンゲン菜,シシトウ,ｲﾝｶのめざめ,マーコット,昂林,甲斐路,貴陽,埼玉県,その他(1/2ｶｯﾄ等),11P,,,6Pｽﾀﾝﾄﾞﾊﾟｯｸ,130g,2kg%2,製氷,,FG1825,,,,Ｃ－ＡＰフルーツＫ21,玉葱20ｋネット%2,産地シール熊本%2,,,OPシートイチゴ付,,,,,,,,
,,5L,柿・桃・その他%2,三ツ葉,ズッキーニ,ｱﾝﾃﾞｽﾚｯﾄﾞ,ミネオラ,千秋,ゴルビー,サマービュート,千葉県%5,,12P,,,7Pｽﾀﾝﾄﾞﾊﾟｯｸ,140g,2.3kg,箱詰製氷,,OPP1830,,,,フルーツケースE-300,玉葱20ｋネット箱なし,産地シール宮崎,,,,,,,,,,,
,320,SM混,,長葱%2,ピーマン%2,ｼｬﾄﾞｰｸｲｰﾝ,オレンジ,トキ,旅路,サマーエンジェル,東京都,,13P,,,8Pｽﾀﾝﾄﾞﾊﾟｯｸ,150g%2,2.5kg,4取り,,FG1840,,,,フルーツケースE-500,,産地シール鹿児島,,,サイズラベルLL500入%2,,,,,,,,
,321%2,ML混,,軟白葱%2,パプリカ,さやか,マンダリン,レッドゴールド,レッドグローブ,ソルダム,神奈川県,,14P,,,10Pｽﾀﾝﾄﾞﾊﾟｯｸ,160g,2.7kg,2取り,,FG1930%2,,,,,,,,,サイズラベルL500入%2,,,,,,,,
,322,L2L混,,小葱,カラーピーマン,,タンカン,ひめかみ,,大石早生,新潟県,,15P,,,12Pｽﾀﾝﾄﾞﾊﾟｯｸ,170g,3kg%2,半分,,FG1935,,,,リップル20-15,,,,,サイズラベルM500入%2,,,,,,,,
,,サイズ混,,,オクラ,,スイートスプリング,ハックナイン,,,富山県,,16P,,,,180g,3.5kg,2束5取,,FG1940,,,,リップル15-12,,地物シール%2,,,サイズラベルS500入%2,,,,,,,,
,620,6玉,,ウド,摘果メロン,さつま芋,れいこう,梨,,桃,石川県,,17P,3Pネット%5,,,190g,4kg,新聞巻(ｱｽﾊﾟﾗ束)%2,,FG2030,,,,VF-150AP,ネトロンラベルネット40㎝黄,ミニトマトシール,,,サイズラベル丸LL250入,,,,,,,,
,660,8玉,,ヒトビロ,とうきび,紅アズマ,はるか,幸水,,黄桃,福井県,,18P,4Pネット,,,200g,4.5kg,新聞巻(その他),,FG2130,,,,VF-200AP,ネトロンラベルネット40㎝赤%2,紅シール,,,サイズラベル丸L250入,,,,,,,,
,885%2,10玉,,ニラ,梅,紅はるか,はまさき,豊水,,,山梨県%5,,19P,5Pネット,,,230g,5kg%2,ギフト,,FG2135,,,,,ネトロンラベルネット45㎝赤,男爵シール,,,サイズラベル丸LL500入,,,,,,,,
,,12玉,,ニンニクの芽,,なると金時芋,紅香,新高,,,長野県,,20P,6Pネット,,,250g,6kg,へた取り1kg,,FG2140,,,,シシトウパック,ネトロンラベルネット50㎝赤,メークインシール,,,サイズラベル丸L500入,,,,,,,,
,888,13玉,,シイタケ,,安納芋,津の輝,二十世紀,,甘露,岐阜県,,,7Pネット,,,270g,7kg,カット,,FG2230,,,,,スマートネトロン40㎝赤,北あかりシール,,,サイズラベル丸M250入,,,,,,,,
,889,14玉,,舞茸,,黄金千貫,せとみ,あきづき,,,静岡県,,,8Pネット,,,300g,8kg,トリミング,,FG2240,,,,,,チェリーシール,,,サイズラベル丸M500入,,,,,,,,
,,15玉,,,,,サンクィン,新興,,,愛知県,,,9Pネット,,,350g,9kg,トリミング3P,,FG2335,,,,,,,,,サイズラベル丸S250入,,,,,,,,
,,16玉,,,,干し芋,タンゴール,南水,,,三重県,,,10Pネット,,,400g%2,10kg%2,トリミング5P,,FG2340,,,,,,,,,サイズラベル丸S500入,,,,,,,,
,901%2,18玉,,アスパラ,インゲン%2,ユリ根,伊予柑,親水,,,滋賀県,,,12Pネット,,,450g,15kg,NT→DB入替,,FG2535,,,,,,その他シール,,,,,,,,,,,
,901トライアル,20玉,,紫アスパラ,ササギ%2,カブ,八朔,長十郎,,,京都府,,,,,,500g,20kg%2,DB→NT入替,,FG2540,,,,,,,,,,,,,,,,,
,901玉葱,21玉,,白アスパラ,平豆,ゴボウ,甘夏,愛宕,,,大阪府,,,,,,550g,,梱包作業,,FG2735,,,,,,,,,,,,,,,,,
,,22玉,,,,里芋,サンフルーツ,晩三吉,,,兵庫県,,,,,,600g,,,,FG2740,,,,,,,,,,,,,,,,,
,トライアル,24玉,,ブロッコリー,サヤエンドウ%2,生姜,グレープフルーツ,,,,奈良県,,,,,,650g,,パック詰め,,FG三角1号,,,,,,,,,,,,,,,,,
,トラ岩,26玉,,,スナップエンドウ%2,長芋,文旦,,,,和歌山県%2,,,,,,700g,,パック詰め大,,水切FG1935,,,,,,,,,,,,,,,,,
,ビッグ%2,28玉,,,枝豆,ニンニク,,,,,鳥取県,,,,,,750g,,パック詰め小,,水切FG1940,,,,,,,,,,,,,,,,,
,ビッグ岩見沢,30玉,,,落花生,ヤーコン,,,,,島根県,,,,,,800g,,,,水切FG2135,,,,,,,,,,,,,,,,,
,ビッグ野幌,32玉,,,小豆,レンコン,ブラッドオレンジ,洋梨,,,岡山県,,,,,,850g,10kgｻﾝﾃﾅ,バラシ1kg,,,,,,,,,,,,,,,,,,,
,ワタリ,35玉,,,トラ豆,,セミノール,ラ・フランス,,,広島県,,,,,,900g,20kgｻﾝﾃﾅ,,,,,,,,,,,,,,,,,,,,
,卸売,36玉,,,金時豆,たけのこ糠セット,,ル・レクチェ,,,山口県,,,,,,950g,10kgDB,,,,,,,,,,,,,,,,,,,,
,卸売岩見沢,40玉,,,大豆,たけのこ,,バートレット,,,徳島県,,,,,,,20kgDB,,,,,,,,,,,,,,,,,,,,
,産直,45玉,,,黒豆,,,オーロラ,,,香川県,,トリミング3P,,,,,,,,,,,,,,,,,,,,,,,,,
,鹿内,50玉,,,,,,バラード,,,愛媛県%2,,トリミング5P,,,,,,,,,,,,,,,,,,,,,,,,,
,生協%2,,,,,,,プレコース,,,高知県,,,,,,,,,,,,,,,,,,,,,,,,,,,
,倉田商店,,,,,,,,,,福岡県,,3Pバラシ→2P,,,,,,,,,,,,,,,,,,,,,,,,,
,36,,,,,,,,,,佐賀県,,3P～4P,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,長崎県,,4P～5P,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,熊本県%5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,大分県,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,宮崎県%5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,鹿児島県%5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,沖縄県,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
↑45行目まで有効,0=灰色,1=緑,2=赤,3=青,4=マゼンダ,5=黄色,6=シアン,7=白,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
